timestamp,device_id,port_class,pressure,temperature,vibration,cycle_count,sensor_health,cable_loss_flag,tamper,fault
2025-09-11 05:10:00,SEN-002,A,102.437,62.186,1.379,32,ok,0,0,0
2025-09-11 05:11:00,SEN-003,A,101.688,58.27,0.896,21,ok,0,0,0
2025-09-11 05:12:00,SEN-003,A,101.903,61.679,0.997,24,ok,0,0,0
2025-09-11 05:13:00,SEN-001,A,101.986,61.699,1.328,29,ok,0,0,0
2025-09-11 05:14:00,SEN-003,A,109.686,58.351,0.726,33,ok,0,0,0
2025-09-11 05:15:00,SEN-003,A,98.221,56.632,1.185,6,ok,0,0,0
2025-09-11 05:16:00,SEN-001,A,97.747,56.448,1.257,25,ok,0,0,0
2025-09-11 05:17:00,SEN-002,A,96.391,60.26,1.018,39,ok,0,0,0
2025-09-11 05:18:00,SEN-004,A,102.827,60.981,0.956,10,ok,0,0,0
2025-09-11 05:19:00,SEN-001,A,105.137,57.622,0.828,37,ok,0,0,0
2025-09-11 05:20:00,SEN-004,A,99.545,60.08,0.823,14,ok,0,0,0
2025-09-11 05:21:00,SEN-001,A,96.279,61.712,1.05,53,ok,0,0,0
2025-09-11 05:22:00,SEN-002,A,96.351,61.855,1.179,19,ok,0,0,0
2025-09-11 05:23:00,SEN-002,A,102.991,64.656,0.977,41,ok,0,0,0
2025-09-11 05:24:00,SEN-003,A,103.409,63.831,1.013,26,ok,0,0,0
2025-09-11 05:25:00,SEN-004,A,102.51,56.996,1.103,55,ok,0,0,0
2025-09-11 05:26:00,SEN-004,A,97.073,65.051,0.825,45,ok,0,1,0
2025-09-11 05:27:00,SEN-003,A,101.114,58.407,1.133,42,ok,0,0,0
2025-09-11 05:28:00,SEN-002,A,100.596,63.135,1.147,30,ok,0,0,0
2025-09-11 05:29:00,SEN-002,A,101.057,60.204,1.469,38,ok,0,0,0
2025-09-11 05:30:00,SEN-001,A,103.996,65.469,0.932,24,ok,0,0,0
2025-09-11 05:31:00,SEN-001,A,101.082,54.577,0.918,48,ok,0,0,0
2025-09-11 05:32:00,SEN-003,A,103.133,59.485,1.138,59,ok,0,0,0
2025-09-11 05:33:00,SEN-001,A,100.383,55.322,1.147,39,ok,0,0,0
2025-09-11 05:34:00,SEN-002,A,101.382,62.902,0.904,64,ok,0,0,0
2025-09-11 05:35:00,SEN-002,A,102.923,64.55,0.927,47,ok,0,0,0
2025-09-11 05:36:00,SEN-004,A,93.527,57.609,1.097,26,ok,0,0,0
2025-09-11 05:37:00,SEN-002,A,98.647,60.906,0.851,31,ok,0,0,0
2025-09-11 05:38:00,SEN-002,A,97.971,57.824,0.926,49,ok,0,0,0
2025-09-11 05:39:00,SEN-003,A,97.214,58.115,1.016,53,ok,0,0,0
2025-09-11 05:40:00,SEN-003,A,98.852,70.196,1.179,51,ok,0,0,0
2025-09-11 05:41:00,SEN-002,A,106.819,59.884,0.891,57,ok,0,0,0
2025-09-11 05:42:00,SEN-003,A,96.197,65.219,0.668,67,ok,0,0,0
2025-09-11 05:43:00,SEN-003,A,104.453,58.553,0.655,55,ok,0,0,0
2025-09-11 05:44:00,SEN-004,A,92.524,62.998,0.773,62,ok,0,0,0
2025-09-11 05:45:00,SEN-004,A,98.592,60.292,0.764,73,ok,0,0,0
2025-09-11 05:46:00,SEN-001,A,100.833,62.387,0.972,66,ok,0,0,0
2025-09-11 05:47:00,SEN-002,A,102.74,58.659,0.786,64,ok,0,0,0
2025-09-11 05:48:00,SEN-001,A,103.304,59.851,0.874,44,ok,0,0,0
2025-09-11 05:49:00,SEN-004,A,103.675,59.654,0.861,73,ok,0,0,0
2025-09-11 05:50:00,SEN-003,A,98.537,57.492,0.921,46,ok,0,0,0
2025-09-11 05:51:00,SEN-002,A,98.028,61.986,1.238,48,ok,0,0,0
2025-09-11 05:52:00,SEN-003,A,103.971,61.951,1.119,78,ok,0,0,0
2025-09-11 05:53:00,SEN-004,A,99.251,61.781,1.003,52,ok,0,0,0
2025-09-11 05:54:00,SEN-003,A,94.372,64.611,0.917,35,ok,0,0,0
2025-09-11 05:55:00,SEN-001,A,95.015,64.348,0.922,41,ok,0,0,0
2025-09-11 05:56:00,SEN-002,A,95.979,58.875,1.059,69,ok,0,0,0
2025-09-11 05:57:00,SEN-003,A,102.355,61.119,1.105,75,ok,0,0,0
2025-09-11 05:58:00,SEN-001,A,100.76,58.129,0.837,81,ok,0,0,0
2025-09-11 05:59:00,SEN-004,A,103.228,60.07,1.007,76,ok,0,0,0
2025-09-11 06:00:00,SEN-004,A,98.2,58.201,0.634,77,ok,0,0,0
2025-09-11 06:01:00,SEN-002,A,100.838,64.86,1.038,83,ok,0,0,0
2025-09-11 06:02:00,SEN-003,A,102.941,61.091,1.137,85,ok,0,0,0
2025-09-11 06:03:00,SEN-003,A,98.736,59.346,0.95,82,ok,0,0,0
2025-09-11 06:04:00,SEN-004,A,102.185,63.581,1.327,87,ok,0,0,0
2025-09-11 06:05:00,SEN-004,A,97.152,53.488,0.841,91,ok,0,0,0
2025-09-11 06:06:00,SEN-004,A,98.499,53.958,1.039,57,ok,0,0,0
2025-09-11 06:07:00,SEN-003,A,98.416,62.388,0.994,66,ok,0,0,0
2025-09-11 06:08:00,SEN-003,A,94.754,60.181,0.982,82,ok,0,0,0
2025-09-11 06:09:00,SEN-004,A,102.329,60.751,0.979,96,ok,0,0,0
2025-09-11 06:10:00,SEN-002,A,98.027,56.021,1.019,89,ok,0,0,0
2025-09-11 06:11:00,SEN-003,A,100.197,59.93,1.153,92,ok,0,0,0
2025-09-11 06:12:00,SEN-004,A,102.305,66.011,1.248,47,ok,0,0,0
2025-09-11 06:13:00,SEN-003,A,102.153,62.473,1.0,86,ok,0,0,0
2025-09-11 06:14:00,SEN-002,A,103.14,60.509,1.147,95,degraded,1,0,0
2025-09-11 06:15:00,SEN-002,A,99.704,58.683,0.874,98,ok,0,0,0
2025-09-11 06:16:00,SEN-002,A,98.244,58.816,1.138,102,ok,0,0,0
2025-09-11 06:17:00,SEN-002,A,99.791,53.612,0.863,72,ok,0,0,0
2025-09-11 06:18:00,SEN-001,A,92.559,60.773,1.196,75,ok,0,0,0
2025-09-11 06:19:00,SEN-003,A,93.641,62.536,1.398,103,ok,0,0,0
2025-09-11 06:20:00,SEN-004,A,94.203,55.273,0.978,51,ok,0,0,0
2025-09-11 06:21:00,SEN-003,A,95.669,58.016,0.605,108,ok,0,0,0
2025-09-11 06:22:00,SEN-003,A,101.957,56.528,0.901,105,ok,0,0,0
2025-09-11 06:23:00,SEN-001,A,96.085,57.104,1.222,110,ok,0,0,0
2025-09-11 06:24:00,SEN-004,A,98.46,60.16,1.1,90,ok,0,0,0
2025-09-11 06:25:00,SEN-001,A,106.01,53.747,1.045,113,ok,0,0,0
2025-09-11 06:26:00,SEN-004,A,98.562,61.843,1.182,93,ok,0,0,0
2025-09-11 06:27:00,SEN-004,A,103.485,62.262,1.087,53,ok,0,0,0
2025-09-11 06:28:00,SEN-001,A,95.967,59.247,1.219,54,ok,0,0,0
2025-09-11 06:29:00,SEN-004,A,99.245,52.558,1.165,108,ok,0,0,0
2025-09-11 06:30:00,SEN-004,A,95.896,57.011,1.274,82,ok,0,0,0
2025-09-11 06:31:00,SEN-002,A,98.647,63.699,1.57,119,ok,0,0,0
2025-09-11 06:32:00,SEN-004,A,103.956,51.666,1.163,127,ok,0,0,0
2025-09-11 06:33:00,UNKNOWN-149,A,92.403,66.43,0.945,129,ok,0,0,0
2025-09-11 06:34:00,SEN-004,A,102.133,56.46,0.892,114,ok,0,0,0
2025-09-11 06:35:00,SEN-001,A,101.249,62.414,1.307,86,ok,0,0,0
2025-09-11 06:36:00,SEN-002,A,97.507,57.975,1.039,96,ok,0,0,0
2025-09-11 06:37:00,SEN-003,A,93.675,61.212,1.145,92,ok,0,0,0
2025-09-11 06:38:00,SEN-004,A,100.509,61.696,1.022,118,ok,0,0,0
2025-09-11 06:39:00,SEN-003,A,97.803,65.509,0.894,119,ok,0,0,0
2025-09-11 06:40:00,SEN-003,A,101.234,59.391,1.002,125,degraded,1,0,0
2025-09-11 06:41:00,SEN-003,A,100.287,61.128,1.258,97,ok,0,0,0
2025-09-11 06:42:00,SEN-003,A,107.399,55.545,1.1,59,ok,0,0,0
2025-09-11 06:43:00,SEN-003,A,99.115,63.571,0.692,99,ok,0,0,0
2025-09-11 06:44:00,SEN-003,A,95.588,57.718,0.961,64,ok,0,0,0
2025-09-11 06:45:00,SEN-002,A,101.002,58.318,1.321,106,ok,0,0,0
2025-09-11 06:46:00,SEN-002,A,101.187,59.933,0.962,130,ok,0,0,0
2025-09-11 06:47:00,SEN-001,A,106.315,55.311,0.676,131,ok,0,0,0
2025-09-11 06:48:00,SEN-004,A,103.958,60.686,1.341,5,ok,0,0,0
2025-09-11 06:49:00,UNKNOWN-977,A,101.808,62.902,1.123,10,ok,0,0,0
2025-09-11 06:50:00,SEN-003,A,106.788,60.879,0.987,16,ok,0,1,1
2025-09-11 06:51:00,SEN-001,A,94.856,55.233,0.933,69,ok,0,0,0
2025-09-11 06:52:00,SEN-003,A,97.328,59.629,1.195,99,ok,0,0,0
2025-09-11 06:53:00,SEN-001,A,96.039,62.226,0.902,135,ok,0,0,0
2025-09-11 06:54:00,SEN-003,A,98.456,54.366,1.207,135,ok,0,0,0
2025-09-11 06:55:00,SEN-004,A,94.016,56.776,1.098,140,ok,0,0,0
2025-09-11 06:56:00,SEN-004,A,103.071,62.63,1.044,141,ok,0,0,0
2025-09-11 06:57:00,SEN-002,A,99.215,60.81,1.515,102,ok,0,0,0
2025-09-11 06:58:00,SEN-002,A,93.598,61.236,0.969,110,ok,0,0,0
2025-09-11 06:59:00,SEN-003,A,95.648,65.578,1.188,146,ok,0,0,0
2025-09-11 07:00:00,SEN-004,A,101.63,61.406,0.844,75,ok,0,0,0
2025-09-11 07:01:00,UNKNOWN-908,A,103.993,61.974,0.708,116,ok,0,0,0
2025-09-11 07:02:00,SEN-002,A,109.208,68.132,1.111,80,ok,0,0,0
2025-09-11 07:03:00,SEN-001,A,113.337,59.359,1.114,146,ok,0,0,0
2025-09-11 07:04:00,SEN-003,A,102.091,57.606,1.086,117,ok,0,0,0
2025-09-11 07:05:00,SEN-003,A,95.775,61.283,1.073,22,ok,0,0,0
2025-09-11 07:06:00,SEN-002,A,90.635,61.317,0.942,25,ok,0,0,0
2025-09-11 07:07:00,SEN-004,A,101.436,58.42,1.142,84,ok,0,0,0
2025-09-11 07:08:00,SEN-001,A,96.574,56.903,0.992,151,ok,0,0,0
2025-09-11 07:09:00,SEN-001,A,98.365,66.93,0.912,32,ok,0,0,0
2025-09-11 07:10:00,SEN-001,A,97.481,60.981,0.944,35,ok,0,0,0
2025-09-11 07:11:00,SEN-004,A,99.604,57.803,1.364,155,ok,0,0,0
2025-09-11 07:12:00,SEN-002,A,105.036,62.748,0.688,121,ok,0,0,0
2025-09-11 07:13:00,SEN-002,A,100.947,59.673,1.09,40,ok,0,0,0
2025-09-11 07:14:00,SEN-004,A,99.528,59.241,0.698,125,ok,0,0,0
2025-09-11 07:15:00,SEN-004,A,95.583,61.687,0.981,152,ok,0,0,0
2025-09-11 07:16:00,SEN-004,A,92.709,56.124,0.922,153,ok,0,0,0
2025-09-11 07:17:00,SEN-002,A,98.059,61.058,0.625,159,ok,0,0,0
2025-09-11 07:18:00,SEN-002,A,100.007,65.739,1.07,133,ok,0,0,0
2025-09-11 07:19:00,SEN-004,A,108.206,61.399,0.932,44,ok,0,0,0
2025-09-11 07:20:00,SEN-002,A,100.838,58.871,0.622,89,ok,0,0,0
2025-09-11 07:21:00,SEN-002,A,104.676,58.479,1.151,50,ok,0,0,0
2025-09-11 07:22:00,UNKNOWN-162,A,98.008,58.769,1.258,138,ok,0,0,0
2025-09-11 07:23:00,SEN-002,A,94.925,59.238,1.268,146,ok,0,0,0
2025-09-11 07:24:00,SEN-001,A,95.915,58.867,1.065,94,ok,0,0,0
2025-09-11 07:25:00,SEN-004,A,96.997,62.749,1.008,152,ok,0,0,0
2025-09-11 07:26:00,SEN-002,A,109.84,54.8,1.239,164,ok,0,0,0
2025-09-11 07:27:00,SEN-002,A,96.567,62.586,1.303,101,ok,0,0,0
2025-09-11 07:28:00,SEN-004,A,104.038,58.861,1.204,157,ok,0,0,0
2025-09-11 07:29:00,SEN-001,A,96.203,61.131,0.831,172,ok,0,0,0
2025-09-11 07:30:00,SEN-001,A,104.46,56.619,1.036,53,ok,0,0,0
2025-09-11 07:31:00,SEN-004,A,102.002,63.986,1.079,160,ok,0,0,1
2025-09-11 07:32:00,SEN-002,A,99.566,63.737,0.674,162,ok,0,0,0
2025-09-11 07:33:00,SEN-004,A,100.09,62.879,1.084,107,ok,0,0,0
2025-09-11 07:34:00,SEN-004,A,97.328,55.456,1.409,166,ok,0,0,0
2025-09-11 07:35:00,SEN-004,A,102.284,62.487,1.115,172,ok,0,0,0
2025-09-11 07:36:00,SEN-004,A,98.23,61.215,1.265,112,ok,0,0,0
2025-09-11 07:37:00,SEN-001,A,94.764,55.184,1.033,178,ok,0,0,0
2025-09-11 07:38:00,SEN-001,A,94.53,59.927,0.987,55,ok,0,0,0
2025-09-11 07:39:00,SEN-003,A,101.059,61.094,1.069,158,ok,0,0,0
2025-09-11 07:40:00,SEN-004,A,107.39,61.668,0.853,180,ok,0,0,0
2025-09-11 07:41:00,SEN-002,A,101.006,60.532,0.827,114,ok,0,0,0
2025-09-11 07:42:00,SEN-003,A,99.754,60.874,1.228,182,ok,0,0,0
2025-09-11 07:43:00,SEN-004,A,101.575,64.421,1.247,161,ok,0,0,0
2025-09-11 07:44:00,SEN-001,A,106.168,63.678,0.822,117,ok,0,0,0
2025-09-11 07:45:00,SEN-002,A,101.28,51.399,1.174,186,ok,0,0,0
2025-09-11 07:46:00,SEN-001,A,98.445,59.048,0.984,58,ok,0,0,0
2025-09-11 07:47:00,UNKNOWN-311,A,105.274,59.506,1.061,120,ok,0,0,0
2025-09-11 07:48:00,SEN-004,A,102.227,54.744,1.083,62,ok,0,0,0
2025-09-11 07:49:00,SEN-002,A,107.21,60.283,1.179,178,ok,0,0,0
2025-09-11 07:50:00,SEN-004,A,101.125,63.746,1.015,190,ok,0,0,0
2025-09-11 07:51:00,SEN-002,A,94.792,56.74,1.254,124,ok,0,0,0
2025-09-11 07:52:00,SEN-004,A,94.147,61.009,1.056,183,ok,0,0,0
2025-09-11 07:53:00,SEN-003,A,107.734,57.253,1.112,127,ok,0,0,0
2025-09-11 07:54:00,SEN-004,A,108.063,57.984,0.85,131,ok,0,0,0
2025-09-11 07:55:00,SEN-004,A,99.501,64.432,1.389,134,ok,0,0,0
2025-09-11 07:56:00,SEN-001,A,98.586,58.372,1.085,196,ok,0,0,0
2025-09-11 07:57:00,SEN-003,A,106.888,61.387,1.128,68,ok,0,0,0
2025-09-11 07:58:00,SEN-003,A,95.332,54.386,0.711,199,ok,0,0,0
2025-09-11 07:59:00,SEN-002,A,96.289,65.587,0.852,187,ok,0,0,0
2025-09-11 08:00:00,SEN-002,A,103.212,61.808,1.689,140,ok,0,0,0
2025-09-11 08:01:00,SEN-003,A,98.542,59.453,1.052,166,ok,0,0,0
2025-09-11 08:02:00,UNKNOWN-362,A,100.297,61.727,0.656,204,ok,0,0,0
2025-09-11 08:03:00,SEN-004,A,99.586,55.771,1.187,207,ok,0,0,0
2025-09-11 08:04:00,SEN-004,A,101.842,63.548,0.902,174,ok,0,0,0
2025-09-11 08:05:00,SEN-004,A,106.658,59.028,1.254,210,ok,0,0,0
2025-09-11 08:06:00,SEN-004,A,100.734,59.388,0.984,143,ok,0,0,0
2025-09-11 08:07:00,SEN-004,A,103.226,58.525,1.037,145,ok,0,0,0
2025-09-11 08:08:00,SEN-002,A,91.104,58.258,1.212,149,ok,0,0,0
2025-09-11 08:09:00,SEN-003,A,100.112,62.084,0.838,181,ok,0,0,0
2025-09-11 08:10:00,SEN-001,A,96.538,60.768,0.821,186,ok,0,0,0
2025-09-11 08:11:00,SEN-002,A,94.85,61.955,0.965,72,ok,0,0,0
2025-09-11 08:12:00,SEN-002,A,96.384,59.974,1.149,193,ok,0,0,0
2025-09-11 08:13:00,SEN-001,A,98.834,61.54,0.76,217,ok,0,0,0
2025-09-11 08:14:00,SEN-003,A,104.461,58.743,0.7,155,ok,0,0,0
2025-09-11 08:15:00,SEN-002,A,94.372,66.689,1.148,194,ok,0,0,0
2025-09-11 08:16:00,SEN-002,A,100.48,55.296,0.891,223,ok,0,0,0
2025-09-11 08:17:00,SEN-001,A,98.165,63.783,0.929,199,ok,0,0,0
2025-09-11 08:18:00,SEN-001,A,98.871,64.104,0.666,226,ok,0,0,0
2025-09-11 08:19:00,SEN-002,A,104.86,57.444,0.878,204,ok,0,0,0
2025-09-11 08:20:00,SEN-002,A,102.77,66.688,0.999,193,ok,0,0,0
2025-09-11 08:21:00,SEN-003,A,106.369,62.986,1.167,158,ok,0,0,0
2025-09-11 08:22:00,SEN-001,A,99.657,62.913,0.861,199,ok,0,0,0
2025-09-11 08:23:00,SEN-004,A,97.222,60.084,1.298,204,ok,0,0,0
2025-09-11 08:24:00,SEN-001,A,99.348,59.348,0.877,73,ok,0,0,0
2025-09-11 08:25:00,SEN-003,A,101.448,59.372,0.877,230,ok,0,0,0
2025-09-11 08:26:00,SEN-002,A,101.153,61.172,1.277,209,ok,0,0,0
2025-09-11 08:27:00,SEN-001,A,95.48,64.204,1.038,77,ok,0,0,1
2025-09-11 08:28:00,SEN-002,A,100.769,60.544,1.579,235,ok,0,0,0
2025-09-11 08:29:00,SEN-002,A,101.39,57.266,0.972,208,ok,0,0,0
2025-09-11 08:30:00,SEN-001,A,111.694,62.473,1.244,218,ok,0,1,0
2025-09-11 08:31:00,SEN-004,A,108.812,62.763,1.264,162,ok,0,0,0
2025-09-11 08:32:00,SEN-003,A,96.529,61.964,0.853,238,ok,0,0,0
2025-09-11 08:33:00,SEN-001,A,99.077,62.236,0.992,168,ok,0,0,0
2025-09-11 08:34:00,SEN-001,A,93.786,59.187,1.016,242,ok,0,0,0
2025-09-11 08:35:00,SEN-003,A,97.715,57.213,0.822,246,ok,0,0,0
2025-09-11 08:36:00,SEN-001,A,101.795,57.395,0.99,212,ok,0,0,0
2025-09-11 08:37:00,SEN-003,A,105.803,55.094,1.001,174,ok,0,0,0
2025-09-11 08:38:00,UNKNOWN-424,A,97.097,60.711,1.205,220,ok,0,0,0
2025-09-11 08:39:00,SEN-001,A,97.436,59.75,1.217,252,ok,0,0,0
2025-09-11 08:40:00,SEN-003,A,90.718,58.68,0.941,226,ok,0,0,0
2025-09-11 08:41:00,SEN-002,A,99.651,51.133,0.961,260,ok,0,0,0
2025-09-11 08:42:00,SEN-002,A,95.604,56.258,1.12,179,ok,0,0,0
2025-09-11 08:43:00,SEN-003,A,98.004,63.363,0.895,182,ok,0,0,0
2025-09-11 08:44:00,SEN-001,A,96.442,58.006,1.106,82,ok,0,0,1
2025-09-11 08:45:00,SEN-002,A,99.965,61.082,0.984,87,ok,0,0,0
2025-09-11 08:46:00,SEN-002,A,92.481,55.828,0.826,267,ok,0,0,0
2025-09-11 08:47:00,SEN-001,A,93.791,64.316,1.27,90,ok,0,0,0
2025-09-11 08:48:00,SEN-002,A,109.976,59.568,1.26,228,ok,0,0,0
2025-09-11 08:49:00,SEN-002,A,94.602,60.87,0.972,95,ok,0,0,0
2025-09-11 08:50:00,SEN-002,A,95.462,66.977,1.295,275,ok,0,0,0
2025-09-11 08:51:00,SEN-004,A,108.665,64.549,0.908,281,ok,0,0,0
2025-09-11 08:52:00,SEN-002,A,113.473,59.08,1.052,188,ok,0,0,0
2025-09-11 08:53:00,SEN-004,A,95.13,58.22,1.431,283,ok,0,0,0
2025-09-11 08:54:00,SEN-001,A,98.747,59.023,1.43,100,ok,0,0,0
2025-09-11 08:55:00,SEN-002,A,101.942,61.53,0.658,219,ok,0,0,0
2025-09-11 08:56:00,UNKNOWN-584,A,108.186,59.684,1.232,224,ok,0,0,0
2025-09-11 08:57:00,SEN-004,A,95.968,58.814,0.851,284,ok,0,0,0
2025-09-11 08:58:00,SEN-003,A,99.306,64.402,0.996,289,ok,0,0,0
2025-09-11 08:59:00,SEN-003,A,103.91,59.657,0.895,106,ok,0,0,0
2025-09-11 09:00:00,SEN-002,A,102.37,66.899,1.048,189,ok,0,0,0
2025-09-11 09:01:00,SEN-003,A,98.722,60.272,0.829,193,ok,0,0,0
2025-09-11 09:02:00,SEN-004,A,99.814,65.356,1.45,231,ok,0,0,0
2025-09-11 09:03:00,SEN-003,A,94.231,61.072,1.081,112,ok,0,0,0
2025-09-11 09:04:00,SEN-004,A,99.348,62.889,0.819,116,ok,0,0,1
2025-09-11 09:05:00,SEN-001,A,99.223,57.826,0.874,198,ok,0,0,0
2025-09-11 09:06:00,SEN-004,A,101.468,57.439,0.937,235,ok,0,0,0
2025-09-11 09:07:00,SEN-002,A,97.926,61.379,0.743,120,ok,0,0,0
2025-09-11 09:08:00,SEN-002,A,102.548,62.966,0.924,128,ok,0,0,0
2025-09-11 09:09:00,SEN-001,A,104.985,60.121,1.021,292,ok,0,0,0
2025-09-11 09:10:00,SEN-003,A,101.129,56.141,0.928,133,ok,0,0,0
2025-09-11 09:11:00,SEN-003,A,102.014,55.919,0.951,296,ok,0,0,0
2025-09-11 09:12:00,SEN-001,A,100.672,55.719,0.996,229,ok,0,0,0
2025-09-11 09:13:00,SEN-002,A,100.435,54.697,0.882,206,ok,0,0,0
2025-09-11 09:14:00,SEN-004,A,97.189,60.328,1.124,241,ok,0,0,0
2025-09-11 09:15:00,SEN-002,A,101.862,63.375,1.258,245,ok,0,0,0
2025-09-11 09:16:00,SEN-003,A,100.002,59.96,0.916,252,ok,0,0,0
2025-09-11 09:17:00,SEN-002,A,109.86,53.219,1.087,212,ok,0,0,0
2025-09-11 09:18:00,SEN-004,A,107.523,59.428,0.957,233,ok,0,0,0
2025-09-11 09:19:00,SEN-002,A,102.18,59.512,1.066,303,ok,0,0,0
2025-09-11 09:20:00,SEN-002,A,97.012,66.288,1.282,235,ok,0,0,0
2025-09-11 09:21:00,SEN-004,A,95.442,55.629,1.092,305,ok,0,0,0
2025-09-11 09:22:00,SEN-002,A,105.809,58.828,0.681,134,ok,0,0,0
2025-09-11 09:23:00,SEN-003,A,101.633,65.118,1.082,306,ok,0,0,0
2025-09-11 09:24:00,SEN-003,A,102.613,61.35,1.222,242,ok,0,0,0
2025-09-11 09:25:00,SEN-004,A,92.603,68.384,0.96,257,ok,0,0,0
2025-09-11 09:26:00,SEN-004,A,104.629,60.344,1.179,243,ok,0,0,0
2025-09-11 09:27:00,SEN-004,A,102.502,72.319,0.876,310,ok,0,0,0
2025-09-11 09:28:00,SEN-003,A,95.462,62.333,0.733,263,ok,0,0,0
2025-09-11 09:29:00,SEN-003,A,98.338,57.572,1.025,137,ok,0,0,0
2025-09-11 09:30:00,SEN-003,A,101.649,62.634,0.684,314,ok,0,0,0
2025-09-11 09:31:00,SEN-003,A,100.7,55.881,0.957,146,ok,0,0,0
2025-09-11 09:32:00,SEN-002,A,99.15,60.985,1.232,150,ok,0,0,0
2025-09-11 09:33:00,SEN-004,A,100.001,60.536,0.656,245,ok,0,0,0
2025-09-11 09:34:00,SEN-004,A,99.334,58.151,0.77,317,ok,0,0,0
2025-09-11 09:35:00,SEN-004,A,101.157,59.932,0.814,318,ok,0,0,0
2025-09-11 09:36:00,SEN-001,A,107.093,58.132,0.989,251,ok,0,0,0
2025-09-11 09:37:00,SEN-001,A,88.923,56.785,0.934,266,ok,0,0,0
2025-09-11 09:38:00,SEN-004,A,99.409,58.939,1.252,153,ok,0,0,0
2025-09-11 09:39:00,SEN-002,A,101.271,56.688,1.172,275,ok,0,0,0
2025-09-11 09:40:00,SEN-003,A,101.81,60.968,1.089,214,ok,0,0,0
2025-09-11 09:41:00,SEN-002,A,98.806,56.55,1.026,277,ok,0,0,0
2025-09-11 09:42:00,SEN-002,A,92.576,62.136,1.071,216,degraded,1,0,0
2025-09-11 09:43:00,SEN-001,A,101.959,56.456,1.509,283,ok,0,0,0
2025-09-11 09:44:00,SEN-001,A,108.258,58.301,1.463,159,ok,0,0,0
2025-09-11 09:45:00,SEN-004,A,93.584,58.126,0.8,254,ok,0,0,0
2025-09-11 09:46:00,SEN-003,A,104.375,63.975,1.15,219,ok,0,0,0
2025-09-11 09:47:00,SEN-003,A,99.011,60.991,1.214,288,ok,0,0,0
2025-09-11 09:48:00,SEN-001,A,100.215,59.365,1.038,164,ok,0,0,0
2025-09-11 09:49:00,SEN-001,A,95.755,61.496,0.968,223,ok,0,0,0
2025-09-11 09:50:00,SEN-001,A,98.989,53.678,1.072,170,ok,0,0,0
2025-09-11 09:51:00,SEN-004,A,106.346,59.871,0.485,172,ok,0,0,0
2025-09-11 09:52:00,SEN-004,A,103.119,65.993,1.054,257,ok,0,0,0
2025-09-11 09:53:00,SEN-001,A,108.294,60.397,0.98,294,ok,0,0,0
2025-09-11 09:54:00,SEN-001,A,105.799,60.204,0.991,228,ok,0,0,0
2025-09-11 09:55:00,SEN-002,A,102.478,61.644,1.127,229,ok,0,0,0
2025-09-11 09:56:00,SEN-004,A,108.352,62.687,0.987,234,ok,0,0,0
2025-09-11 09:57:00,SEN-001,A,102.481,54.008,0.795,181,ok,0,0,0
